#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2018 06 26 18 50 131  5.1  6.0  0.50  3.85  3.30 101 1013.3  19.1  17.9  17.9 99.0 99.00
2018 06 26 19 50 123  7.2  8.5  0.48  3.57  3.17 108 1012.5  19.5  17.8  18.2 99.0 99.00
2018 06 26 20 50 114  5.6  6.5  0.51  3.57  3.24 129 1012.0  19.4  17.8  18.2 99.0 99.00
2018 06 26 21 50 109  6.0  7.0  0.50  3.70  3.32 126 1010.7  19.6  17.7  18.2 99.0 99.00
2018 06 26 22 50 101  4.3  4.8  0.43  3.45  3.18 132 1009.9  19.3  17.7  18.3 99.0 99.00
2018 06 26 23 50  97  3.8  4.2  0.37  3.45  3.22 146 1009.9  19.5  17.7  18.3 99.0 99.00
2018 06 27 00 50  86  4.2  4.5  0.30  3.57  3.11 167 1009.5  19.5  17.7  18.4 99.0 99.00
2018 06 27 01 50  93  5.2  5.8  0.28  3.13  3.06 167 1009.3  19.7  17.7  18.6 99.0 99.00
2018 06 27 02 50  99  5.4  6.2  0.23 99.00  2.84 999 1009.1  19.6  17.8  18.5 99.0 99.00
2018 06 27 03 50  98  7.0  7.9  0.25 99.00  2.71 999 1008.0  20.1  17.9  18.7 99.0 99.00
2018 06 27 04 50 101  6.5  7.4  0.37  2.74  2.64 150 1007.5  20.0  17.9  18.8 99.0 99.00
2018 06 27 05 50  96  7.8  9.5  0.40  2.74  2.70 132 1006.7  19.5  18.0  19.2 99.0 99.00
2018 06 27 06 50 136  7.9  9.8 99.00 99.00 99.00 999 1006.6  19.2  18.1  18.9 99.0 99.00
2018 06 27 07 50 121  3.7  4.4  0.53  3.13  2.99 143 1006.1  18.8  18.1  18.0 99.0 99.00
2018 06 27 08 50 331  0.8  1.2  0.54  3.23  3.17 135 1005.6  18.6  18.0  18.0 99.0 99.00
2018 06 27 09 50 244  6.9  8.2  0.48  3.57  3.25 107 1005.6  17.7  18.0  17.6 99.0 99.00
2018 06 27 10 50 272  6.9  7.8  0.37  3.85  3.19 124 1005.9  17.4  17.8  17.3 99.0 99.00
2018 06 27 11 50 297  4.5  5.3  0.28  3.70  3.18 148 1006.5  17.2  17.8  17.1 99.0 99.00
2018 06 27 12 50 278  4.0  5.0  0.26  4.00  3.30 139 1007.1  17.2  17.8  17.1 99.0 99.00
2018 06 27 13 50 315  5.2  6.5  0.20 99.00  3.04 999 1007.5  16.3  17.7  16.2 99.0 99.00
2018 06 27 14 50 335  5.0  5.7  0.23 99.00  2.86 999 1008.0  17.0  17.6  16.9 99.0 99.00
2018 06 27 15 50 341  6.9  8.1  0.24 99.00  2.69 999 1007.9  16.5  17.5  16.3 99.0 99.00
2018 06 27 16 50 310  6.2  7.2  0.34  2.60  2.67 326 1008.4  16.6  17.5  16.4 99.0 99.00
2018 06 27 17 50 321  7.7  8.9  0.49  2.86  2.92 332 1008.9  16.2  17.5  15.8 99.0 99.00
2018 06 27 18 50 328  6.4  7.2  0.62  3.70  3.20 313 1009.1  16.3  17.6  16.1 99.0 99.00
2018 06 27 19 50 348  6.5  7.6  0.56  3.70  3.30 343 1009.0  17.0  17.7  16.1 99.0 99.00
2018 06 27 20 50 309  4.7  5.6  0.52  3.85  3.27 343 1009.4  17.2  17.8  15.9 99.0 99.00
2018 06 27 21 50 349  4.9  5.7  0.50  3.70  3.31   4 1009.2  17.3  17.9  15.6 99.0 99.00
2018 06 27 22 50 345  3.1  3.7  0.41  3.85  3.37  26 1009.1  17.7  18.1  15.8 99.0 99.00
2018 06 27 23 50 359  2.9  3.4  0.37  3.85  3.50  23 1009.5  18.1  18.3  16.3 99.0 99.00
2018 06 28 00 50 331  2.0  2.4  0.40  4.17  3.59  30 1010.0  18.3  18.4  16.5 99.0 99.00
2018 06 28 01 50 267  2.0  2.3  0.39  4.35  3.83 329 1010.6  18.0  18.4  16.7 99.0 99.00
2018 06 28 02 50 262  2.5  2.9  0.36  4.35  3.75 328 1011.3  18.0  18.3  16.9 99.0 99.00
2018 06 28 03 50 242  3.2  3.7  0.32  4.35  3.75 339 1011.6  17.8  18.3  16.9 99.0 99.00
2018 06 28 04 50 252  3.7  4.3  0.31  4.17  3.68 336 1011.7  17.5  18.2  16.5 99.0 99.00
2018 06 28 05 50 244  4.9  5.7  0.31  4.00  3.61 332 1011.5  17.6  18.0  16.4 99.0 99.00
2018 06 28 06 50 236  5.4  6.1  0.28  4.00  3.41 336 1011.6  17.6  17.9  16.2 99.0 99.00
2018 06 28 07 50 246  5.2  6.1  0.25  3.23  3.10 322 1011.8  17.7  17.8  16.3 99.0 99.00
2018 06 28 08 50 245  3.5  4.0  0.23 99.00  2.87 999 1011.9  17.8  17.8  16.4 99.0 99.00
2018 06 28 09 50 258  4.4  5.1  0.21 99.00  2.85 999 1012.3  18.0  17.8  16.7 99.0 99.00
2018 06 28 10 50 255  3.5  4.1  0.19 99.00  2.85 999 1012.4  17.9  17.7  17.1 99.0 99.00
2018 06 28 11 50 295  3.0  3.5  0.15 99.00  2.97 999 1012.5  18.2  17.6  17.3 99.0 99.00
2018 06 28 12 50 300  2.9  3.5  0.15 99.00  2.86 999 1013.0  18.1  17.6  17.2 99.0 99.00
2018 06 28 13 50 274  1.9  2.1  0.12 99.00  2.93 999 1013.6  18.1  17.8  17.3 99.0 99.00
2018 06 28 14 50 248  2.6  3.1  0.12 99.00  3.14 999 1014.2  18.3  18.1  17.6 99.0 99.00
2018 06 28 15 50 249  2.4  2.8  0.11 99.00  3.03 999 1014.3  18.5  18.4  17.8 99.0 99.00
2018 06 28 16 50 267  2.1  2.6  0.08 99.00  3.22 999 1014.3  18.9  18.7  18.0 99.0 99.00
2018 06 28 17 50 271  1.2  1.5  0.09 99.00  3.36 999 1013.8  19.3  19.3  18.2 99.0 99.00
2018 06 28 18 50 156  0.3  0.9  0.11 99.00  3.46 999 1013.5  20.4  20.5  18.4 99.0 99.00
2018 06 28 19 50 113  1.4  1.7  0.09 99.00  3.45 999 1013.4  21.0  21.6  18.6 99.0 99.00
2018 06 28 20 50 162  2.2  2.7  0.08 99.00  3.33 999 1013.5  21.5  21.8  18.9 99.0 99.00
2018 06 28 21 50 176  2.9  3.3  0.08 99.00  3.43 999 1013.8  21.5  21.3  19.3 99.0 99.00
2018 06 28 22 50 167  2.7  3.0  0.07 99.00  3.55 999 1013.3  21.3  20.9  19.8 99.0 99.00
2018 06 28 23 50 168  3.1  3.5  0.06 99.00  3.19 999 1013.2  21.3  21.0  19.6 99.0 99.00
2018 06 29 00 50 146  2.8  3.2  0.07 99.00  3.43 999 1013.3  21.2  20.3  19.7 99.0 99.00
2018 06 29 01 50 109  3.5  4.0  0.06 99.00  3.18 999 1012.7  21.0  20.1  19.6 99.0 99.00
2018 06 29 02 50 116  3.1  3.3  0.07 99.00  3.20 999 1013.5  21.1  19.7  19.0 99.0 99.00
2018 06 29 03 50 120  2.2  2.4  0.10 99.00  3.30 999 1013.5  20.5  19.5  19.7 99.0 99.00
2018 06 29 04 50 121  2.5  2.8  0.06 99.00  3.24 999 1013.6  20.4  19.2  19.5 99.0 99.00
2018 06 29 05 50 142  2.5  2.9  0.07 99.00  3.24 999 1013.7  20.4  18.9  19.0 99.0 99.00
2018 06 29 06 50 129  2.4  2.6  0.05 99.00  3.26 999 1013.7  20.3  18.7  18.8 99.0 99.00
2018 06 29 07 50 121  2.5  2.7  0.05 99.00  3.26 999 1013.8  20.1  18.7  18.8 99.0 99.00
2018 06 29 08 50 126  3.5  3.9  0.09 99.00  2.92 999 1014.0  20.2  18.8  18.8 99.0 99.00
2018 06 29 09 50 145  4.8  5.5  0.07 99.00  3.40 999 1014.6  20.2  19.0  19.0 99.0 99.00
2018 06 29 10 50 147  5.0  5.6  0.05 99.00  2.66 999 1014.7  20.2  19.0  19.2 99.0 99.00
2018 06 29 11 50 141  5.4  5.9  0.09 99.00  2.30 999 1014.6  20.5  19.0  19.3 99.0 99.00
2018 06 29 12 50 151  7.0  7.9  0.21 99.00  2.29 999 1014.3  20.8  18.8  19.2 99.0 99.00
2018 06 29 13 50 151  6.3  7.5  0.31  2.47  2.47 138 1014.5  20.6  18.8  19.1 99.0 99.00
2018 06 29 14 50 157  6.1  7.1  0.39  2.74  2.69 139 1014.5  20.5  18.9  19.1 99.0 99.00
2018 06 29 15 50 160  6.5  7.3  0.40  2.94  2.80 132 1014.1  20.7  18.5  19.3 99.0 99.00
2018 06 29 16 50 160  6.7  7.5  0.41  3.23  2.86 134 1013.6  21.1  18.6  19.5 99.0 99.00
2018 06 29 17 50 167  7.3  8.1  0.42  3.13  2.95 141 1013.1  21.2  18.6  19.5 99.0 99.00
2018 06 29 18 50 165  6.9  7.6  0.43  3.33  3.02 141 1012.5  21.3  18.2  19.3 99.0 99.00
2018 06 29 19 50 159  6.7  7.8  0.42  3.33  3.09 154 1012.1  21.3  18.1  19.3 99.0 99.00
2018 06 29 20 50 152  5.1  5.9  0.38  3.45  3.15 154 1012.5  21.2  18.3  19.3 99.0 99.00
2018 06 29 21 50 147  5.7  6.3  0.37  3.57  3.16 152 1012.2  21.8  18.5  19.7 99.0 99.00
2018 06 29 22 50 155  5.6  6.4  0.33  3.33  3.05 155 1012.1  21.9  18.7  20.0 99.0 99.00
2018 06 29 23 50 163  6.6  7.6  0.34  3.33  2.97 159 1011.9  22.4  18.7  20.4 99.0 99.00
2018 06 30 00 50 168  7.8  8.6  0.37  3.33  2.96 170 1011.5  22.6  18.6  20.8 99.0 99.00
2018 06 30 01 50 176  7.4  8.1  0.43  3.23  3.02 159 1011.7  22.2  18.6  20.7 99.0 99.00
2018 06 30 02 50 178  7.6  8.4  0.42  3.23  2.95 162 1012.3  21.8  18.6  20.5 99.0 99.00
2018 06 30 03 50 187  7.7  8.6  0.51  3.45  3.00 170 1012.4  21.8  18.7  20.8 99.0 99.00
2018 06 30 04 50 188  7.7  8.8  0.49  3.45  2.98 175 1012.1  21.4  18.7  20.6 99.0 99.00
2018 06 30 05 50 190  7.4  8.4  0.53  3.45  3.04 167 1012.0  21.3  18.7  20.6 99.0 99.00
2018 06 30 06 50 185  6.1  6.7  0.49  3.33  2.96 169 1012.4  20.7  18.5  20.3 99.0 99.00
2018 06 30 07 50 186  5.7  6.4  0.45  3.33  3.04 168 1012.6  20.5  18.3  20.1 99.0 99.00
2018 06 30 08 50 183  4.4  4.9  0.43  3.45  3.08 159 1013.0  20.0  18.1  19.7 99.0 99.00
2018 06 30 09 50 182  4.8  5.3  0.39  3.57  3.08 154 1013.1  19.8  18.0  19.5 99.0 99.00
2018 06 30 10 50 177  4.6  5.1  0.33  3.45  3.04 153 1013.6  19.7  17.9  19.3 99.0 99.00
2018 06 30 11 50 178  3.8  4.1  0.27  3.33  3.02 160 1014.3  19.8  17.8  19.2 99.0 99.00
2018 06 30 12 50 172  5.4  6.1  0.23 99.00  2.94 999 1013.9  20.0  17.8  19.4 99.0 99.00
2018 06 30 13 50 170  5.6  6.2  0.24 99.00  2.79 999 1014.0  19.9  18.0  19.3 99.0 99.00
2018 06 30 14 50 166  4.9  5.6  0.28  3.23  2.87 156 1014.6  20.0  18.3  19.2 99.0 99.00
2018 06 30 15 50 165  5.7  6.5  0.27  3.13  2.95 160 1014.8  20.1  18.6  19.3 99.0 99.00
2018 06 30 16 50 166  6.4  7.2  0.28  3.23  2.87 165 1014.4  20.6  18.7  19.6 99.0 99.00
2018 06 30 17 50 165  7.4  8.3  0.36  3.03  2.89 158 1013.7  21.4  18.8  20.3 99.0 99.00
2018 06 30 18 50 172  6.5  7.3  0.46  3.23  3.04 160 1013.6  21.6  18.9  20.4 99.0 99.00
2018 06 30 19 50 169  5.9  6.8  0.41  3.23  2.98 163 1013.4  21.6  19.0  20.3 99.0 99.00
2018 06 30 20 50 165  6.9  7.7  0.37  3.23  2.90 165 1012.7  22.3  19.1  20.6 99.0 99.00
2018 06 30 21 50 164  6.3  7.0  0.39  3.03  2.83 164 1012.4  22.6  19.2  20.6 99.0 99.00
2018 06 30 22 50 161  6.1  6.6  0.37  2.94  2.80 171 1011.9  22.6  19.1  20.6 99.0 99.00
2018 06 30 23 50 171  6.4  7.0  0.33  3.13  2.73 183 1011.9  22.6  18.9  20.6 99.0 99.00
2018 07 01 00 50 174  6.9  7.6  0.35  2.86  2.73 172 1011.9  22.4  18.7  20.4 99.0 99.00
2018 07 01 01 50 170  8.0  9.3  0.40  2.94  2.74 174 1010.5  22.5  18.4  20.3 99.0 99.00
2018 07 01 02 50 183  8.1  9.3  0.47  3.03  2.84 173 1011.4  22.5  18.4  20.3 99.0 99.00
2018 07 01 03 50 187  6.0  6.6  0.47  3.33  3.00 164 1012.8  21.3  18.1  19.7 99.0 99.00
2018 07 01 04 50 198  4.7  5.5  0.41  3.33  3.04 168 1013.5  21.2  18.0  19.6 99.0 99.00
2018 07 01 05 50 186  4.8  5.2  0.33  3.23  2.98 163 1013.6  21.2  18.0  19.7 99.0 99.00
2018 07 01 06 50 177  5.1  5.6  0.25 99.00  3.00 999 1013.2  20.7  18.2  19.5 99.0 99.00
2018 07 01 07 50 171  3.6  4.0  0.26  3.33  3.02 160 1013.0  20.2  18.6  19.2 99.0 99.00
2018 07 01 08 50 161  4.4  5.1  0.23 99.00  3.11 999 1012.3  20.3  18.7  19.5 99.0 99.00
2018 07 01 09 50 157  5.3  6.1  0.26  3.13  2.93 167 1012.4  20.5  18.7  19.7 99.0 99.00
2018 07 01 10 50 155  6.0  6.8  0.27  2.86  2.87 155 1012.3  20.6  18.7  19.8 99.0 99.00
2018 07 01 11 50 161  6.0  7.0  0.29  3.33  2.82 168 1012.5  20.7  18.8  19.8 99.0 99.00
2018 07 01 12 50 159  6.6  7.6  0.34  2.94  2.82 159 1012.1  20.8  18.9  19.9 99.0 99.00
2018 07 01 13 50 158  7.3  8.0  0.40  3.03  2.81 158 1011.8  20.9  19.0  19.8 99.0 99.00
2018 07 01 14 50 158  7.1  7.8  0.48  3.13  2.91 157 1011.6  21.2  19.1  19.9 99.0 99.00
2018 07 01 15 50 152  7.4  8.3  0.45  2.94  2.86 161 1011.2  21.3  18.7  19.9 99.0 99.00
2018 07 01 16 50 154  8.1  9.1  0.52  3.03  2.94 162 1010.7  21.8  18.5  20.1 99.0 99.00
2018 07 01 17 50 153  8.5  9.4  0.59  3.23  3.00 156 1009.7  22.3  18.6  20.5 99.0 99.00
2018 07 01 18 50 158  7.9  9.2  0.56  3.33  3.00 147 1009.2  22.4  18.5  20.5 99.0 99.00
2018 07 01 19 50 159  7.5  8.4  0.56  3.57  3.05 146 1008.1  22.4  18.5  20.4 99.0 99.00
2018 07 01 20 50 163  7.3  8.2  0.54  3.45  3.12 150 1008.2  22.5  18.6  20.4 99.0 99.00
2018 07 01 21 50 165  7.3  8.3  0.53  3.23  3.18 143 1008.2  22.5  18.6  20.3 99.0 99.00
2018 07 01 22 50 220  6.6  8.0  0.60  3.85  3.35 150 1008.6  23.0  18.5  20.3 99.0 99.00
2018 07 01 23 50 213  5.4  5.9  0.82  4.00  3.63 154 1009.4  21.3  18.5  19.7 99.0 99.00
2018 07 02 00 50 187  5.5  6.2  0.57  4.35  3.66 158 1009.1  20.2  18.6  19.2 99.0 99.00
2018 07 02 01 50 208  5.2  6.1  0.52  4.55  3.59 151 1009.7  20.4  18.7  19.5 99.0 99.00
2018 07 02 02 50 180  5.5  6.6  0.55  4.55  3.77 162 1011.1  19.8  18.7  19.1 99.0 99.00
2018 07 02 03 50 196  4.8  5.6  0.61  4.35  3.82 155 1011.6  20.5  18.7  19.5 99.0 99.00
2018 07 02 04 50 203  4.4  5.1  0.56  4.55  3.76 155 1011.8  20.4  18.8  19.4 99.0 99.00
2018 07 02 05 50 223  5.1  5.9  0.48  4.55  3.65 168 1012.1  20.2  18.8  19.5 99.0 99.00
2018 07 02 06 50 275  4.0  4.8  0.43  4.17  3.44 162 1012.7  20.2  18.9  19.4 99.0 99.00
2018 07 02 07 50 323  3.4  3.9  0.37  4.17  3.21 206 1013.3  19.8  18.9  17.7 99.0 99.00
2018 07 02 08 50 339  3.4  3.8  0.27  3.57  3.04 234 1013.9  19.7  19.1  17.1 99.0 99.00
2018 07 02 09 50 334  4.2  5.3  0.24 99.00  2.76 999 1014.3  19.6  19.1  16.4 99.0 99.00
2018 07 02 10 50 314  4.3  4.9  0.25 99.00  2.65 999 1015.1  19.1  19.0  16.8 99.0 99.00
2018 07 02 11 50 326  6.1  7.7  0.26  2.74  2.63 326 1015.9  19.0  18.6  16.0 99.0 99.00
2018 07 02 12 50 323  4.5  5.4  0.30  2.94  2.80 328 1016.8  18.6  18.3  15.7 99.0 99.00
2018 07 02 13 50 327  4.2  5.1  0.25  2.60  2.64 340 1017.2  18.3  18.3  15.4 99.0 99.00
2018 07 02 14 50 332  2.8  3.3  0.22 99.00  2.67 999 1017.6  18.3  18.4  15.6 99.0 99.00
2018 07 02 15 50 312  2.9  3.5  0.19 99.00  2.56 999 1018.3  18.3  18.7  15.9 99.0 99.00
2018 07 02 16 50 325  2.6  3.3  0.12 99.00  2.54 999 1018.8  18.4  19.2  16.0 99.0 99.00
2018 07 02 17 50 316  1.6  2.2  0.19 99.00  2.74 999 1019.0  18.6  19.7  15.8 99.0 99.00
2018 07 02 18 50 302  1.2  1.6  0.17 99.00  2.76 999 1018.9  19.1  20.5  15.7 99.0 99.00
2018 07 02 19 50 305  0.1  0.5  0.13 99.00  2.74 999 1018.9  20.2  21.7  15.2 99.0 99.00
2018 07 02 20 50 194  0.6  1.2  0.13 99.00  2.78 999 1018.2  20.9  22.6  16.0 99.0 99.00
2018 07 02 21 50 160  0.1  0.5  0.13 99.00  2.93 999 1018.0  21.6  22.4  16.4 99.0 99.00
2018 07 02 22 50 145  1.4  1.7  0.08 99.00  2.72 999 1017.9  21.2  22.5  16.1 99.0 99.00
2018 07 02 23 50 164  2.0  2.6  0.08 99.00  2.86 999 1018.2  21.0  21.9  16.3 99.0 99.00
2018 07 03 00 50 172  2.1  2.4  0.06 99.00  3.01 999 1018.3  20.9  21.5  17.2 99.0 99.00
2018 07 03 01 50 193  1.5  2.1  0.07 99.00  3.30 999 1018.7  20.5  21.3  17.9 99.0 99.00
2018 07 03 02 50 159  2.1  2.4  0.06 99.00  3.05 999 1019.5  20.0  20.5  18.3 99.0 99.00
2018 07 03 03 50 141  2.2  2.7  0.07 99.00  3.11 999 1019.6  19.7  19.8  18.3 99.0 99.00
2018 07 03 04 50 133  1.8  2.2  0.08 99.00  3.76 999 1019.9  19.8  19.2  18.9 99.0 99.00
2018 07 03 05 50 105  1.3  1.4  0.06 99.00  3.07 999 1019.9  19.7  19.6  19.0 99.0 99.00
2018 07 03 06 50  14  1.2  1.4  0.05 99.00  3.04 999 1020.2  19.5  19.7  18.9 99.0 99.00
2018 07 03 07 50  83  1.2  1.4  0.06 99.00  3.14 999 1020.3  19.7  19.9  18.9 99.0 99.00
2018 07 03 08 50  80  2.0  2.4  0.05 99.00  2.93 999 1020.1  19.8  19.6  19.0 99.0 99.00
2018 07 03 09 50  88  2.2  2.5  0.05 99.00  2.84 999 1020.1  20.0  19.5  19.1 99.0 99.00
2018 07 03 10 50  52  1.9  2.1  0.09 99.00  2.76 999 1020.6  19.8  19.3  18.9 99.0 99.00
2018 07 03 11 50  87  1.9  2.2  0.04 99.00  2.84 999 1020.7  20.4  19.3  18.6 99.0 99.00
2018 07 03 12 50  87  2.7  3.1  0.05 99.00  3.04 999 1021.1  20.6  19.4  18.9 99.0 99.00
2018 07 03 13 50  95  2.9  3.3  0.05 99.00  2.96 999 1020.9  20.7  19.6  19.1 99.0 99.00
2018 07 03 14 50 106  2.6  3.0  0.10 99.00  2.53 999 1021.1  20.7  20.1  19.2 99.0 99.00
2018 07 03 15 50 104  2.1  2.3  0.11 99.00  2.41 999 1021.7  20.9  20.4  19.4 99.0 99.00
2018 07 03 16 50 106  2.7  3.1  0.16 99.00  2.42 999 1021.6  21.5  20.7  20.0 99.0 99.00
2018 07 03 17 50  78  2.2  2.4  0.16 99.00  2.61 999 1021.7  22.3  21.5  20.6 99.0 99.00
2018 07 03 18 50  52  2.1  2.3  0.15 99.00  2.83 999 1021.3  23.2  22.2  21.4 99.0 99.00
2018 07 03 19 50  36  2.4  2.7  0.12 99.00  2.72 999 1020.7  23.8  22.6  22.1 99.0 99.00
2018 07 03 20 50  37  2.5  2.7  0.11 99.00  2.68 999 1020.2  24.1  22.6  22.4 99.0 99.00
2018 07 03 21 50  36  2.9  3.2  0.09 99.00  2.88 999 1020.1  24.3  22.4  22.1 99.0 99.00
2018 07 03 22 50  39  3.0  3.3  0.08 99.00  3.19 999 1019.8  24.1  22.0  21.8 99.0 99.00
2018 07 03 23 50  38  3.0  3.3  0.06 99.00  2.89 999 1019.8  23.9  21.7  21.5 99.0 99.00
2018 07 04 00 50  39  2.9  3.2  0.07 99.00  2.86 999 1020.0  23.3  21.5  21.3 99.0 99.00
2018 07 04 01 50  41  3.2  3.5  0.09 99.00  3.15 999 1020.0  22.8  21.1  20.6 99.0 99.00
2018 07 04 02 50  70  3.0  3.4  0.06 99.00  2.54 999 1020.6  22.6  20.8  20.4 99.0 99.00
2018 07 04 03 50  68  2.8  3.0  0.06 99.00  2.78 999 1021.0  22.3  20.7  20.6 99.0 99.00
2018 07 04 04 50 123  4.1  4.7  0.09 99.00  3.06 999 1020.8  22.9  20.9  21.6 99.0 99.00
2018 07 04 05 50 129  4.0  4.6  0.07 99.00  2.55 999 1021.1  22.9  20.6  21.9 99.0 99.00
2018 07 04 06 50 134  4.6  5.3  0.09 99.00  2.45 999 1021.2  22.7  20.2  21.5 99.0 99.00
2018 07 04 07 50 163  4.3  5.2  0.14 99.00  2.42 999 1021.7  22.2  20.1  21.2 99.0 99.00
2018 07 04 08 50 150  3.0  3.7  0.18 99.00  2.45 999 1022.0  21.4  20.0  20.7 99.0 99.00
2018 07 04 09 50 140  4.0  4.4  0.15 99.00  2.42 999 1021.8  21.5  19.8  21.0 99.0 99.00
2018 07 04 10 50 142  3.9  4.4  0.14 99.00  2.41 999 1022.0  21.5  19.7  21.0 99.0 99.00
2018 07 04 11 50 139  3.9  4.5  0.12 99.00  2.43 999 1022.6  21.7  19.8  21.0 99.0 99.00
2018 07 04 12 50 157  3.8  4.2  0.12 99.00  2.40 999 1023.3  21.8  20.2  21.0 99.0 99.00
2018 07 04 13 50 167  4.7  5.3  0.13 99.00  2.35 999 1023.6  21.6  20.2  20.9 99.0 99.00
2018 07 04 14 50 171  5.1  5.6  0.19 99.00  2.85 999 1023.4  21.6  20.1  20.9 99.0 99.00
2018 07 04 15 50 172  3.3  3.6  0.15 99.00  2.39 999 1023.7  21.5  20.1  20.8 99.0 99.00
2018 07 04 16 50 158  2.5  2.8  0.13 99.00  2.44 999 1023.6  21.8  20.5  21.1 99.0 99.00
2018 07 04 17 50 135  3.4  3.7  0.13 99.00  2.44 999 1023.2  22.2  20.8  21.4 99.0 99.00
2018 07 04 18 50 137  3.8  4.5  0.13 99.00  2.50 999 1022.4  22.7  21.1  21.8 99.0 99.00
2018 07 04 19 50 134  3.2  3.6  0.12 99.00  2.57 999 1022.3  22.9  21.6  21.8 99.0 99.00
2018 07 04 20 50 122  2.8  3.3  0.11 99.00  2.49 999 1021.8  23.4  21.8  22.1 99.0 99.00
2018 07 04 21 50 122  1.9  2.2  0.11 99.00  2.70 999 1021.7  24.0  22.3  22.4 99.0 99.00
2018 07 04 22 50 135  3.4  3.9  0.09 99.00  2.61 999 1020.6  24.1  21.9  22.6 99.0 99.00
2018 07 04 23 50 167  2.3  2.9  0.07 99.00  2.70 999 1021.8  23.7  21.7  22.5 99.0 99.00
2018 07 05 00 50 177  2.5  2.8  0.08 99.00  2.94 999 1022.2  23.0  21.6  22.0 99.0 99.00
2018 07 05 01 50 275  2.2  3.1  0.07 99.00  2.86 999 1022.3  24.4  21.5  22.3 99.0 99.00
2018 07 05 02 50  11  5.7  7.6  0.29  2.60  2.46  17 1022.0  23.1  21.1  21.6 99.0 99.00
2018 07 05 03 50 142  6.2  8.5  0.09 99.00  2.57 999 1021.7  22.3  21.0  21.4 99.0 99.00
2018 07 05 04 50 184  8.5 10.1  0.18 99.00  2.40 999 1021.6  23.3  20.9  21.9 99.0 99.00
2018 07 05 05 50 188  5.8  6.9  0.43  2.86  2.83 161 1021.6  22.4  21.0  21.5 99.0 99.00
2018 07 05 06 50 222  5.8  6.8  0.43  2.94  2.88 173 1021.8  21.9  21.0  21.1 99.0 99.00
2018 07 05 07 50 227  5.8  6.7  0.51  3.23  2.96 170 1022.0  21.8  20.6  20.9 99.0 99.00
2018 07 05 08 50 243  4.0  4.4  0.56  3.85  3.33 144 1022.4  21.5  20.6  20.7 99.0 99.00
2018 07 05 09 50 200  3.8  4.3  0.45  4.00  3.29 157 1022.5  21.3  20.6  20.7 99.0 99.00
2018 07 05 10 50 212  3.8  4.3  0.40  4.17  3.37 158 1022.7  21.5  20.4  20.8 99.0 99.00
2018 07 05 11 50 232  4.2  4.6  0.29  4.00  3.23 151 1022.9  21.4  20.3  20.5 99.0 99.00
2018 07 05 12 50 236  4.5  5.0  0.24 99.00  3.07 999 1023.4  21.6  20.6  20.5 99.0 99.00
2018 07 05 13 50 235  4.7  5.4  0.21 99.00  2.96 999 1023.5  21.5  20.7  20.4 99.0 99.00
2018 07 05 14 50 224  4.2  4.7  0.18 99.00  2.76 999 1023.4  21.6  20.7  20.5 99.0 99.00
2018 07 05 15 50 227  3.1  3.6  0.14 99.00  2.85 999 1023.2  21.7  20.9  20.5 99.0 99.00
2018 07 05 16 50 206  3.5  4.0  0.12 99.00  2.77 999 1023.0  21.8  21.2  20.7 99.0 99.00
2018 07 05 17 50 206  2.5  3.3  0.13 99.00  2.63 999 1023.1  22.0  21.4  21.0 99.0 99.00
2018 07 05 18 50 225  2.7  3.1  0.11 99.00  2.72 999 1022.3  22.3  21.7  21.2 99.0 99.00
2018 07 05 19 50 245  2.3  2.7  0.10 99.00  2.67 999 1022.5  22.6  21.8  21.5 99.0 99.00
2018 07 05 20 50 296  2.1  2.4  0.10 99.00  2.70 999 1022.4  22.5  21.9  21.4 99.0 99.00
2018 07 05 21 50 250  2.5  3.1  0.10 99.00  2.84 999 1023.1  23.1  21.8  21.6 99.0 99.00
2018 07 05 22 50 334  2.0  2.9  0.08 99.00  2.67 999 1022.8  22.9  21.9  21.5 99.0 99.00
2018 07 05 23 50 213  2.6  3.1  0.08 99.00  2.84 999 1022.6  23.3  21.9  21.6 99.0 99.00
2018 07 06 00 50 247  2.3  3.2  0.08 99.00  3.14 999 1023.0  22.7  21.9  21.4 99.0 99.00
2018 07 06 01 50 252  2.2  2.4  0.09 99.00  2.77 999 1023.2  22.7  21.9  21.4 99.0 99.00
2018 07 06 02 50 280  1.7  1.9  0.12 99.00  2.50 999 1023.7  22.3  21.7  21.3 99.0 99.00
2018 07 06 03 50 318  3.1  3.5  0.20 99.00  2.79 999 1024.0  22.5  21.6  21.1 99.0 99.00
2018 07 06 04 50 358  4.5  5.2  0.24 99.00  3.18 999 1024.3  22.6  21.5  19.7 99.0 99.00
2018 07 06 05 50 354  5.0  5.9  0.19 99.00  2.59 999 1024.8  22.0  21.3  19.6 99.0 99.00
2018 07 06 06 50  19  9.1 10.8  0.34  2.47  2.54  27 1025.2  21.5  21.2  19.5 99.0 99.00
2018 07 06 07 50  41  9.4 11.4  0.62  3.45  2.99  45 1026.1  21.7  20.7  15.4 99.0 99.00
2018 07 06 08 50  49  7.6  9.2  0.72  3.70  3.21  46 1026.7  21.2  20.3  15.2 99.0 99.00
