#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 06 11 14 50 197  6.2  7.1  0.68  4.35  3.64 152 1014.0  15.2  12.1  13.3 99.0 99.00
2017 06 11 15 50 193  6.4  7.0  0.60  4.55  3.52 147 1014.1  15.3  12.2  13.4 99.0 99.00
2017 06 11 16 50 182  5.7  6.3  0.61  4.35  3.50 151 1014.3  15.3  12.3  13.5 99.0 99.00
2017 06 11 17 50 162  5.5  6.2  0.49  4.00  3.31 149 1013.8  15.6  12.3  13.8 99.0 99.00
2017 06 11 18 50 171  6.3  6.8  0.48  4.17  3.24 144 1013.8  16.1  12.4  13.9 99.0 99.00
2017 06 11 19 50 167  5.7  6.0  0.48  3.70  3.32 146 1013.6  16.9  12.5  14.1 99.0 99.00
2017 06 11 20 50 146  5.9  6.6  0.41  3.85  3.12 151 1013.1  17.2  12.6  14.1 99.0 99.00
2017 06 11 21 50 172  7.2  8.3  0.35  3.57  3.10 152 1012.2  18.6  12.8  14.3 99.0 99.00
2017 06 11 22 50 138  5.1  5.5  0.43  3.23  3.07 150 1012.2  17.8  12.8  13.9 99.0 99.00
2017 06 11 23 50 147  6.1  6.6  0.32  3.57  3.01 154 1011.5  17.9  12.9  13.1 99.0 99.00
2017 06 12 00 45 168  6.6  7.3  0.38  3.23  2.86 152 1010.9  18.3  12.8  12.8 99.0 99.00
2017 06 12 01 50 172  8.0  9.2  0.41  3.33  2.98 154 1010.0  18.2  12.8  13.0 99.0 99.00
2017 06 12 02 50 178  8.0  8.8  0.55  3.45  3.14 154 1010.6  18.1  12.7  13.3 99.0 99.00
2017 06 12 03 50 188  5.4  6.1  0.58  3.70  3.27 158 1013.0  17.0  12.7  13.4 99.0 99.00
2017 06 12 04 50 172  6.9  7.6  0.48  3.70  3.28 154 1012.8  16.8  12.7  13.5 99.0 99.00
2017 06 12 05 50 186  8.3  9.2  0.53  3.70  3.14 156 1012.1  17.2  12.6  13.5 99.0 99.00
2017 06 12 06 50 201  7.3  8.1  0.64  3.70  3.25 158 1012.6  17.1  12.6  13.5 99.0 99.00
2017 06 12 07 50 196  6.8  7.6  0.58  3.85  3.28 144 1013.0  16.4  12.6  13.7 99.0 99.00
2017 06 12 08 50 200  7.0  7.8  0.63  3.85  3.33 150 1012.7  16.6  12.6  13.8 99.0 99.00
2017 06 12 09 50 190  6.4  7.3  0.63  4.00  3.43 152 1012.8  16.0  12.6  13.7 99.0 99.00
2017 06 12 10 50 212  6.6  7.3  0.60  4.00  3.31 156 1012.8  16.5  12.6  14.0 99.0 99.00
2017 06 12 11 50 192  6.8  7.5  0.53  4.00  3.27 162 1013.2  16.0  12.6  13.9 99.0 99.00
2017 06 12 12 50 192  7.0  7.9  0.55  3.85  3.26 161 1013.3  15.9  12.7  14.1 99.0 99.00
2017 06 12 13 50 190  6.2  7.0  0.61  4.00  3.30 147 1013.6  15.6  12.7  14.0 99.0 99.00
2017 06 12 14 50 186  6.2  6.9  0.57  4.00  3.42 148 1013.7  15.9  12.7  14.2 99.0 99.00
2017 06 12 15 50 180  5.7  6.4  0.53  3.70  3.32 155 1014.1  16.0  12.8  14.4 99.0 99.00
2017 06 12 16 50 177  6.6  7.3  0.50  3.85  3.28 156 1014.0  16.5  13.0  14.7 99.0 99.00
2017 06 12 17 50 184  6.6  7.8  0.53  3.85  3.27 145 1014.0  17.0  13.1  15.0 99.0 99.00
2017 06 12 19 50 171  5.4  5.7  0.46  3.57  3.10 150 1012.6  18.3  13.3  15.4 99.0 99.00
2017 06 12 20 50 141  3.8  4.2  0.36  3.33  3.06 152 1012.6  17.3  13.5  15.0 99.0 99.00
2017 06 12 21 50 148  5.2  5.6  0.28  3.23  2.98 150 1012.2  18.2  13.7  15.4 99.0 99.00
2017 06 12 22 50 165  5.3  5.6  0.23 99.00  2.88 999 1011.4  18.8  13.7  15.4 99.0 99.00
2017 06 12 23 50 147  4.7  5.0  0.19 99.00  2.79 999 1010.6  18.0  13.7  15.4 99.0 99.00
2017 06 13 00 50 154  3.6  4.3  0.18 99.00  2.80 999 1011.0  17.4  13.6  15.1 99.0 99.00
2017 06 13 01 50 206  3.9  4.4  0.15 99.00  2.78 999 1012.8  17.9  13.6  15.1 99.0 99.00
2017 06 13 02 50 347  8.2  9.7 99.00 99.00 99.00 999 1014.4  17.3  13.4  15.8 99.0 99.00
2017 06 13 03 50  26  3.2  4.9  0.45  3.33  3.00 332 1014.0  16.3  13.3  15.7 99.0 99.00
2017 06 13 04 50  69  1.5  2.4  0.46  3.45  3.18 318 1013.5  15.9  13.3  15.4 99.0 99.00
2017 06 13 06 50 191  3.9  4.7  0.36  4.17  3.47 268 1013.2  14.9  13.3  14.6 99.0 99.00
2017 06 13 07 50 332  4.6  6.8  0.38  4.00  3.52 329 1014.5  15.6  13.3  15.0 99.0 99.00
2017 06 13 08 50 342  3.0  3.9  0.29  3.33  3.31 334 1014.8  14.5  13.3  14.5 99.0 99.00
2017 06 13 09 50 328  0.6  1.1  0.22 99.00  3.12 999 1015.0  14.1  13.3  14.1 99.0 99.00
2017 06 13 10 50  26  2.8  3.3  0.19 99.00  3.02 999 1015.4  13.9  13.3  13.9 99.0 99.00
2017 06 13 11 50  46  3.7  4.4  0.16 99.00  2.98 999 1015.6  13.8  13.3  13.8 99.0 99.00
2017 06 13 12 50  79  1.9  2.2  0.14 99.00  2.81 999 1015.8  13.7  13.3  13.7 99.0 99.00
2017 06 13 13 50 352  3.5  4.5  0.12 99.00  2.75 999 1016.3  13.7  13.3  13.7 99.0 99.00
2017 06 13 14 50  63  3.0  4.0  0.14 99.00  2.91 999 1016.1  14.1  13.5  13.8 99.0 99.00
2017 06 13 15 50 110  2.5  4.2  0.16 99.00  3.00 999 1015.8  14.4  13.8  14.0 99.0 99.00
2017 06 13 16 50 219  1.5  1.6  0.18 99.00  3.10 999 1016.0  15.9  15.0  15.0 99.0 99.00
2017 06 13 17 50 290  1.6  2.5  0.18 99.00  3.11 999 1015.4  16.7  15.7  15.6 99.0 99.00
2017 06 13 18 50 348  4.2  5.7  0.19 99.00  3.18 999 1015.5  15.5  14.9  15.0 99.0 99.00
2017 06 13 20 50  14  5.9  7.1  0.24 99.00  2.69 999 1015.5  14.5  14.2  14.3 99.0 99.00
2017 06 13 21 50  27  5.2  6.4  0.37  2.74  2.82  22 1013.8  14.2  14.1  14.0 99.0 99.00
2017 06 13 22 50  28  4.2  5.0  0.31  2.94  2.78  12 1013.4  14.3  14.0  14.2 99.0 99.00
2017 06 13 23 50  45  2.4  2.9  0.29  2.94  2.86  11 1013.4  14.8  14.0  14.5 99.0 99.00
2017 06 14 00 50  47  2.8  3.6  0.25 99.00  2.90 999 1012.9  15.6  14.0  14.9 99.0 99.00
2017 06 14 01 50 249  2.9  7.5  0.27  3.33  3.09   8 1013.9  15.2  14.0  14.7 99.0 99.00
2017 06 14 02 50 346  2.6  3.2  0.20 99.00  3.00 999 1014.2  14.6  13.9  14.3 99.0 99.00
2017 06 14 03 50 268  1.6  2.6  0.18 99.00  3.03 999 1014.1  14.3  13.9  14.2 99.0 99.00
2017 06 14 04 50 202  0.6  1.3  0.19 99.00  3.13 999 1013.8  14.3  13.8  14.1 99.0 99.00
2017 06 14 05 50  74  1.4  2.0  0.20 99.00  3.13 999 1013.6  14.4  13.8  14.2 99.0 99.00
2017 06 14 06 50  72  3.0  3.3  0.18 99.00  3.09 999 1014.2  15.1  13.9  14.6 99.0 99.00
2017 06 14 07 50  75  4.1  4.7  0.18 99.00  3.07 999 1013.7  15.6  13.9  15.2 99.0 99.00
2017 06 14 08 50 106  2.7  4.5  0.17 99.00  2.99 999 1014.1  15.8  13.8  15.5 99.0 99.00
2017 06 14 09 50  38  2.0  4.7  0.15 99.00  2.97 999 1013.6  17.6  13.8  16.9 99.0 99.00
2017 06 14 10 50 101  7.0  8.0  0.15 99.00  3.04 999 1013.9  16.4  13.8  16.2 99.0 99.00
2017 06 14 11 50 111  4.9  5.4  0.18 99.00  2.74 999 1013.7  18.2  13.8  17.2 99.0 99.00
2017 06 14 12 50 110  4.7  6.3 99.00 99.00 99.00 999 1013.5  18.5  13.8  17.1 99.0 99.00
2017 06 14 13 50 102  6.1  7.2  0.14 99.00  2.86 999 1013.9  16.9  13.9  16.2 99.0 99.00
2017 06 14 14 50 112  5.6  6.0  0.24 99.00  2.63 999 1013.8  17.1  14.0  16.5 99.0 99.00
2017 06 14 15 50 116  5.0  5.6  0.32  2.74  2.71 111 1013.3  17.5  14.0  16.5 99.0 99.00
2017 06 14 16 50 122  5.6  6.2  0.24 99.00  2.62 999 1013.0  18.1  14.2  17.0 99.0 99.00
2017 06 14 17 50 122  6.3  6.8  0.27  2.47  2.59 113 1012.5  18.7  14.3  17.4 99.0 99.00
2017 06 14 18 50 141  4.9  5.3  0.23 99.00  2.59 999 1011.8  18.1  14.4  17.1 99.0 99.00
2017 06 14 19 50  97  4.4  4.8  0.20 99.00  2.60 999 1010.9  18.0  14.7  17.0 99.0 99.00
2017 06 14 20 50 126  5.2  5.6  0.20 99.00  2.53 999 1009.9  18.9  14.7  17.9 99.0 99.00
2017 06 14 21 50 135  4.4  4.6  0.15 99.00  2.63 999 1010.1  18.7  14.7  17.8 99.0 99.00
2017 06 14 22 50 230  7.5  9.2  0.13 99.00  2.52 999 1009.8  19.8  14.6  17.4 99.0 99.00
2017 06 14 23 50 222  9.0 10.5 99.00 99.00 99.00 999 1008.8  18.7  14.4  16.4 99.0 99.00
2017 06 15 00 45 209 10.7 13.0  0.68  3.45  3.27 186 1010.4  18.9  14.3  16.0 99.0 99.00
2017 06 15 01 50 195  6.9  8.6  0.73  4.00  3.37 175 1008.7  19.3  14.2  14.9 99.0 99.00
2017 06 15 02 50 236  1.6  3.4  0.59  3.85  3.25 204 1010.5  18.2  14.1  14.5 99.0 99.00
2017 06 15 03 50 199  4.4  5.8  0.44  3.70  3.21 203 1010.9  18.4  14.2  16.0 99.0 99.00
2017 06 15 04 50 123  1.1  1.7  0.39  3.57  3.10 169 1010.7  17.3  14.1  16.7 99.0 99.00
2017 06 15 05 50 159  3.2  4.6  0.32  3.23  2.95 160 1010.8  17.4  14.2  16.9 99.0 99.00
2017 06 15 06 50  80  1.4  2.0  0.34  3.23  3.02 158 1010.5  15.4  14.1  15.4 99.0 99.00
2017 06 15 07 50 241  5.2  6.5  0.32  3.33  3.05 144 1010.4  17.1  14.1  16.5 99.0 99.00
2017 06 15 08 50 170  4.4  5.1  0.32  3.33  3.11 133 1009.3  17.5  14.1  17.5 99.0 99.00
2017 06 15 09 50 123  3.7  4.3  0.37  3.70  3.37 157 1010.5  16.2  14.1  16.2 99.0 99.00
2017 06 15 10 50 133  3.3  3.9  0.35  3.70  3.23 161 1010.3  16.3  14.1  16.2 99.0 99.00
2017 06 15 11 50 149  3.1  3.6  0.34  3.33  3.14 165 1010.0  16.4  14.0  16.4 99.0 99.00
2017 06 15 12 50 177  4.1  4.6  0.32  3.57  3.10 152 1010.4  16.1  14.1  16.1 99.0 99.00
2017 06 15 13 50 189  5.4  6.3  0.29  3.45  2.96 148 1010.6  16.6  14.1  16.1 99.0 99.00
2017 06 15 14 50 219  5.2  5.7  0.32  3.33  2.88 147 1010.2  16.4  14.1  16.0 99.0 99.00
2017 06 15 15 50 251  3.2  3.9  0.30  3.33  2.94 150 1009.9  16.6  14.3  16.1 99.0 99.00
2017 06 15 16 50 220  2.6  2.8  0.23 99.00  2.92 999 1009.8  16.7  14.8  16.1 99.0 99.00
2017 06 15 17 50 218  3.7  4.2  0.20 99.00  2.91 999 1009.8  17.3  15.2  16.7 99.0 99.00
2017 06 15 18 50 191  3.0  3.3  0.19 99.00  3.14 999 1009.7  17.2  15.5  16.5 99.0 99.00
2017 06 15 19 50 193  3.7  4.0  0.15 99.00  2.90 999 1009.9  17.9  15.7  17.0 99.0 99.00
2017 06 15 20 50 171  4.0  4.5  0.15 99.00  2.87 999 1009.7  17.6  15.9  16.7 99.0 99.00
2017 06 15 21 50 176  4.4  4.7  0.14 99.00  2.93 999 1009.5  18.1  15.7  16.9 99.0 99.00
2017 06 15 22 50 195  3.4  3.7  0.11 99.00  2.81 999 1009.5  18.2  15.6  16.7 99.0 99.00
2017 06 15 23 50 200  3.6  3.8  0.10 99.00  2.79 999 1009.3  18.3  15.7  16.6 99.0 99.00
2017 06 16 00 50 202  3.6  4.0  0.09 99.00  2.75 999 1009.4  18.1  15.6  16.9 99.0 99.00
2017 06 16 01 50 201  3.2  3.7  0.08 99.00  2.94 999 1009.2  17.8  15.6  17.0 99.0 99.00
2017 06 16 02 50 193  3.6  3.8  0.06 99.00  2.62 999 1009.2  17.9  15.5  16.9 99.0 99.00
2017 06 16 03 50 180  4.4  4.8  0.06 99.00  2.84 999 1009.0  18.5  15.3  16.9 99.0 99.00
2017 06 16 04 50 176  4.5  4.9  0.07 99.00  2.52 999 1008.9  18.5  15.2  16.3 99.0 99.00
2017 06 16 05 50 172  4.6  4.9  0.08 99.00  2.44 999 1008.7  18.0  15.1  16.2 99.0 99.00
2017 06 16 06 50 207  5.8  6.9  0.07 99.00  2.43 999 1008.7  19.0  15.1  16.6 99.0 99.00
2017 06 16 07 50 294  4.8  5.4  0.08 99.00  2.51 999 1008.7  17.9  15.1  15.3 99.0 99.00
2017 06 16 08 50 284  3.8  4.4  0.12 99.00  2.28 999 1008.9  17.4  15.1  14.9 99.0 99.00
2017 06 16 09 50 247  3.1  3.6 99.00 99.00 99.00 999 1009.7  17.2  15.0  15.2 99.0 99.00
2017 06 16 10 50 320  3.8  4.7  0.38  4.00  3.07 239 1009.5  17.8  15.1  14.7 99.0 99.00
2017 06 16 11 50 322  2.8  3.8  0.40  4.00  3.33 200 1009.7  18.5  15.1  14.5 99.0 99.00
2017 06 16 12 50 257  3.2  3.6  0.37  3.70  3.33 191 1010.4  18.0  15.0  14.5 99.0 99.00
2017 06 16 13 50 274  1.9  3.0  0.32  3.57  3.11 201 1010.4  17.2  15.0  14.9 99.0 99.00
2017 06 16 14 50  88  2.1  2.6  0.29  3.45  3.03 195 1009.5  17.0  15.1  15.2 99.0 99.00
2017 06 16 15 50  99  2.7  3.0  0.34  3.33  3.19 228 1009.5  16.6  15.2  15.5 99.0 99.00
2017 06 16 16 50 154  4.1  4.9  0.63  4.55  3.76 196 1009.6  16.7  15.1  15.7 99.0 99.00
2017 06 16 17 50 147  4.3  4.7  0.57  4.35  3.62 200 1009.4  16.9  15.2  15.7 99.0 99.00
2017 06 16 18 50 150  4.0  4.4  0.38  3.85  3.28 185 1009.3  16.9  15.3  16.0 99.0 99.00
2017 06 16 19 50 172  3.9  4.6  0.32  3.70  3.18 177 1009.1  17.3  15.5  16.2 99.0 99.00
2017 06 16 20 50 162  3.7  4.2  0.25 99.00  2.98 999 1008.8  17.8  15.7  16.3 99.0 99.00
2017 06 16 21 50 149  4.3  4.7  0.19 99.00  2.90 999 1007.9  18.2  15.9  16.5 99.0 99.00
2017 06 16 22 50 142  4.2  4.5  0.17 99.00  2.92 999 1007.4  18.3  15.9  16.1 99.0 99.00
2017 06 16 23 50 127  4.7  5.1  0.12 99.00  2.74 999 1006.5  18.4  15.9  15.9 99.0 99.00
2017 06 17 00 50 162  4.2  4.5  0.13 99.00  2.56 999 1006.9  18.5  15.8  16.2 99.0 99.00
2017 06 17 01 50 149  4.4  4.8  0.13 99.00  2.87 999 1006.6  18.2  15.7  16.3 99.0 99.00
2017 06 17 02 50 150  5.5  6.0  0.11 99.00  2.59 999 1006.4  18.9  15.6  16.2 99.0 99.00
2017 06 17 03 50 140  5.0  5.3  0.16 99.00  2.52 999 1005.4  18.6  15.5  16.2 99.0 99.00
2017 06 17 04 50 131  5.8  6.6  0.17 99.00  2.47 999 1004.4  18.9  15.6  16.5 99.0 99.00
2017 06 17 05 50 178  5.4  5.9  0.27  2.47  2.47 141 1005.2  18.7  15.5  16.8 99.0 99.00
2017 06 17 06 50 177  6.6  7.5  0.31  2.60  2.69 141 1004.5  18.7  15.5  17.1 99.0 99.00
2017 06 17 07 50 193  6.3  7.7  0.43  3.03  2.91 142 1003.9  18.5  15.5  17.2 99.0 99.00
2017 06 17 08 50 221  5.1  6.4  0.48  3.33  3.09 144 1004.0  17.8  15.4  17.0 99.0 99.00
2017 06 17 09 50 343  4.3  5.0  0.37  3.23  3.09 195 1004.7  17.6  15.4  16.6 99.0 99.00
2017 06 17 10 50 244  0.6  1.0  0.34  3.33  2.86 208 1004.5  17.2  15.3  17.1 99.0 99.00
2017 06 17 11 50 108  4.2  4.8  0.36  3.57  2.98 157 1004.2  16.5  15.1  16.5 99.0 99.00
2017 06 17 12 50  99  5.0  5.9  0.32  3.33  2.91 146 1003.7  16.8  15.0  16.7 99.0 99.00
2017 06 17 13 50 102  5.9  6.9  0.34  3.23  2.87 156 1003.7  17.1  15.0  16.9 99.0 99.00
2017 06 17 14 50 107  4.2  5.0  0.41  3.33  2.98 137 1003.7  17.4  15.0  16.8 99.0 99.00
2017 06 17 15 50 124  4.9  5.5  0.38  3.33  2.93 135 1003.5  17.5  15.2  17.2 99.0 99.00
2017 06 17 16 50 162  3.2  3.7  0.31  3.03  2.88 143 1003.8  17.4  15.4  17.3 99.0 99.00
2017 06 17 17 50 154  4.6  5.3  0.29  3.13  2.75 133 1003.2  17.9  15.6  17.6 99.0 99.00
2017 06 17 18 50 170  2.9  3.1  0.24 99.00  2.77 999 1003.4  17.8  16.1  17.4 99.0 99.00
2017 06 17 19 50 177  3.5  3.8  0.20 99.00  2.68 999 1003.2  18.4  16.4  17.6 99.0 99.00
2017 06 17 20 50 191  2.7  3.3  0.16 99.00  2.60 999 1003.3  18.7  16.9  17.7 99.0 99.00
2017 06 17 21 50 157  2.1  2.5  0.14 99.00  2.66 999 1003.0  19.4  17.4  18.0 99.0 99.00
2017 06 17 22 50 169  2.4  3.0  0.10 99.00  2.66 999 1003.1  19.1  17.3  18.2 99.0 99.00
2017 06 17 23 50 222  3.0  3.9  0.13 99.00  2.67 999 1002.6  19.6  16.9  18.6 99.0 99.00
2017 06 18 00 50 248  3.0  3.4  0.14 99.00  2.73 999 1002.4  18.9  16.7  18.0 99.0 99.00
2017 06 18 01 50 159  2.3  3.3  0.12 99.00  2.75 999 1002.1  18.4  16.7  17.8 99.0 99.00
2017 06 18 02 50 317  4.6  5.8  0.12 99.00  2.83 999 1002.8  20.6  16.6  20.0 99.0 99.00
2017 06 18 03 50  78  1.9  2.4  0.14 99.00  3.11 999 1002.6  17.7  16.4  17.0 99.0 99.00
2017 06 18 04 50 103  4.5  4.9  0.15 99.00  3.00 999 1001.6  18.0  16.3  17.1 99.0 99.00
2017 06 18 05 50 249  0.2  0.7  0.18 99.00  2.77 999 1000.8  17.8  16.2  17.3 99.0 99.00
2017 06 18 06 50 279  1.2  1.6  0.16 99.00  2.69 999 1000.3  17.6  16.0  17.3 99.0 99.00
2017 06 18 07 50 221  2.4  3.0  0.15 99.00  2.81 999  999.6  17.9  16.2  17.9 99.0 99.00
2017 06 18 08 50 167  4.6  5.8  0.10 99.00  2.66 999  999.5  17.6  16.0  17.6 99.0 99.00
2017 06 18 09 50 216  7.2  8.2  0.12 99.00  2.57 999  999.7  17.7  15.8  17.7 99.0 99.00
2017 06 18 10 50 225  7.5  8.8  0.36  2.74  2.65 159 1000.1  17.8  15.6  17.8 99.0 99.00
2017 06 18 11 50 265  6.4  7.6  0.60  3.70  3.23 156 1000.4  17.7  15.7  17.7 99.0 99.00
2017 06 18 12 50 250  5.2  5.7  0.63  4.00  3.36 181 1000.6  17.7  15.5  17.4 99.0 99.00
2017 06 18 13 50 251  4.5  5.2  0.51  4.00  3.34 160 1001.3  17.4  15.8  16.8 99.0 99.00
2017 06 18 14 50 250  4.3  5.0  0.52  4.00  3.34 167 1001.7  17.3  15.8  16.2 99.0 99.00
2017 06 18 15 50 244  4.2  5.1  0.45  3.85  3.21 176 1002.6  17.3  15.9  16.0 99.0 99.00
2017 06 18 16 50 289  5.6  6.7  0.42  3.85  3.18 182 1002.9  17.6  15.8  15.5 99.0 99.00
2017 06 18 17 50 266  3.9  4.5  0.55  3.45  3.28 233 1003.4  17.6  15.8  15.3 99.0 99.00
2017 06 18 18 50 237  3.7  4.2  0.48  3.45  3.35 235 1003.7  17.5  15.9  15.6 99.0 99.00
2017 06 18 19 50 224  3.3  4.1  0.51  3.57  3.38 248 1003.7  17.7  15.9  15.7 99.0 99.00
2017 06 18 20 50 250  3.1  3.6  0.48  3.85  3.47 249 1003.9  18.2  15.9  15.5 99.0 99.00
2017 06 18 21 50 253  4.0  4.5  0.37  3.70  3.33 253 1003.9  18.3  15.9  15.3 99.0 99.00
2017 06 18 22 50 256  4.6  5.2  0.36  3.57  3.31 258 1004.0  18.4  16.1  15.1 99.0 99.00
2017 06 18 23 50 250  3.9  4.4  0.31  3.57  3.24 239 1004.5  18.2  16.0  15.2 99.0 99.00
2017 06 19 00 50 258  2.8  3.3  0.28  3.23  3.24 250 1005.5  17.4  16.0  15.7 99.0 99.00
2017 06 19 01 50 249  3.9  4.8  0.24 99.00  3.15 999 1006.0  17.7  16.1  15.6 99.0 99.00
2017 06 19 02 50 265  3.0  3.5  0.26  3.23  3.10 249 1006.6  17.6  16.2  15.3 99.0 99.00
2017 06 19 03 50 290  4.3  4.7  0.26  3.23  3.06 267 1006.7  17.8  16.2  15.0 99.0 99.00
2017 06 19 04 50 291  4.5  5.0  0.23 99.00  2.99 999 1006.9  17.6  16.1  14.8 99.0 99.00
2017 06 19 05 50 284  4.5  5.1  0.21 99.00  2.83 999 1007.2  17.4  16.0  15.0 99.0 99.00
2017 06 19 06 50 284  5.2  5.6  0.28  3.13  2.88 308 1007.0  17.4  15.9  14.7 99.0 99.00
2017 06 19 07 50 293  5.3  6.2  0.31  3.23  2.82 315 1007.1  17.0  15.9  14.8 99.0 99.00
2017 06 19 08 50 296  4.7  5.1  0.38  3.03  2.77 314 1007.1  16.9  15.8  14.8 99.0 99.00
2017 06 19 09 50 296  3.6  4.3  0.30  2.94  2.70 297 1007.3  16.7  15.8  14.9 99.0 99.00
2017 06 19 10 50 302  5.7  6.5  0.25 99.00  2.73 999 1007.6  16.7  15.7  14.7 99.0 99.00
2017 06 19 11 50 299  5.3  6.3  0.28  2.74  2.56 300 1008.4  16.6  15.7  14.5 99.0 99.00
2017 06 19 12 50 285  4.6  5.3  0.30  2.60  2.62 288 1009.1  16.6  15.7  14.6 99.0 99.00
2017 06 19 13 50 284  3.9  4.7  0.27  2.94  2.71 270 1009.5  16.4  15.8  14.8 99.0 99.00
2017 06 19 14 50 280  3.6  4.3  0.27  2.94  2.80 277 1009.7  16.5  15.6  15.0 99.0 99.00
2017 06 19 15 50 273  3.6  4.1  0.25 99.00  2.83 999 1009.9  16.7  15.8  15.1 99.0 99.00
2017 06 19 16 50 271  2.9  3.6  0.26  2.86  2.86 284 1010.2  16.8  16.0  15.3 99.0 99.00
2017 06 19 17 50 218  2.0  2.4  0.21 99.00  2.88 999 1009.9  17.0  16.4  15.5 99.0 99.00
2017 06 19 18 50 234  3.8  4.4  0.18 99.00  2.85 999 1009.6  17.1  16.4  15.8 99.0 99.00
2017 06 19 19 50 242  3.4  4.3  0.14 99.00  2.62 999 1009.1  17.2  16.4  15.4 99.0 99.00
2017 06 19 20 50 314 12.5 15.2  0.19 99.00  2.56 999 1010.2  16.1  16.4  12.1 99.0 99.00
2017 06 19 21 50 319  6.1  7.1  0.58  3.45  3.18 311 1010.1  14.9  16.0  13.1 99.0 99.00
2017 06 19 22 50 311  5.6  6.6  0.60  3.85  3.41 310 1010.0  15.6  15.9  13.3 99.0 99.00
2017 06 19 23 50 302  4.7  5.4  0.55  4.00  3.47 317 1010.0  16.0  15.9  13.2 99.0 99.00
2017 06 20 00 50 273  5.2  6.0  0.68  4.35  3.78 310 1010.4  15.9  15.8  13.5 99.0 99.00
2017 06 20 01 50 252  5.9  6.8  0.48  4.00  3.45 282 1010.9  16.1  15.8  14.6 99.0 99.00
2017 06 20 02 50 272  4.7  5.4  0.35  3.45  2.98 296 1011.7  16.8  15.8  15.1 99.0 99.00
2017 06 20 03 50 281  5.9  6.7  0.28  3.45  2.81 320 1011.8  16.8  15.8  14.6 99.0 99.00
2017 06 20 04 50 298  6.4  7.7  0.31  2.60  2.64 289 1012.0  16.7  15.7  14.4 99.0 99.00
2017 06 20 05 50 296  4.5  5.4  0.31  2.74  2.72 262 1012.2  16.4  15.6  15.0 99.0 99.00
2017 06 20 06 50 301  6.6  7.8  0.24 99.00  2.74 999 1012.1  16.5  15.5  14.2 99.0 99.00
2017 06 20 07 50 304  7.0  8.1  0.43  3.13  2.92 273 1012.1  16.7  15.4  13.1 99.0 99.00
2017 06 20 08 50 298  5.4  6.2  0.46  3.23  3.09 288 1012.7  16.3  15.4  13.7 99.0 99.00
2017 06 20 09 50 287  4.9  5.6  0.49  3.57  3.22 276 1012.8  16.3  15.4  13.7 99.0 99.00
2017 06 20 10 50 266  4.2  4.8  0.43  3.57  3.25 276 1012.9  16.2  15.5  14.0 99.0 99.00
2017 06 20 11 50 252  4.4  5.2  0.32  3.33  3.04 249 1013.2  16.2  15.5  14.6 99.0 99.00
2017 06 20 12 50 254  5.6  6.7  0.35  3.33  2.93 259 1014.1  16.2  15.5  14.8 99.0 99.00
2017 06 20 13 50 260  5.3  5.9  0.36  2.94  2.85 239 1014.4  16.1  15.6  14.4 99.0 99.00
2017 06 20 14 50 266  5.2  6.0  0.41  3.45  3.01 225 1014.2  16.3  15.7  14.3 99.0 99.00
2017 06 20 15 50 261  4.5  5.1  0.52  3.33  3.14 240 1014.4  16.6  15.8  14.7 99.0 99.00
2017 06 20 16 50 248  2.9  3.2  0.40  3.23  3.15 221 1014.3  16.8  15.9  15.0 99.0 99.00
2017 06 20 17 50   2 12.7 15.7  0.36  3.33  3.08 190 1014.4  15.7  15.8  12.3 99.0 99.00
2017 06 20 18 50  12 10.4 12.7  0.62  3.13  2.97 352 1014.5  14.5  15.6  11.6 99.0 99.00
2017 06 20 19 50  28  6.7  8.5  0.85  3.70  3.46 353 1013.7  14.8  15.5  12.7 99.0 99.00
2017 06 20 20 50 310  1.0  1.8  0.72  4.17  3.51   3 1013.3  15.5  15.4  11.8 99.0 99.00
2017 06 20 21 50 133  3.0  3.8  0.59  4.17  3.70 297 1012.6  15.7  15.5  12.5 99.0 99.00
2017 06 20 22 50 106  1.6  2.0  0.55  4.35  3.64 294 1013.0  15.9  15.6  13.5 99.0 99.00
2017 06 20 23 50 138  0.6  1.0  0.43  4.17  3.50 316 1013.4  15.8  15.6  14.3 99.0 99.00
2017 06 21 00 50 178  0.9  1.2  0.35  4.35  3.37 316 1013.6  16.0  15.6  13.7 99.0 99.00
2017 06 21 01 50 316  1.3  1.6  0.31  4.00  3.33 353 1013.7  15.7  15.6  14.2 99.0 99.00
2017 06 21 02 50  18  0.2  0.7  0.26  3.70  3.18 306 1014.2  15.4  15.6  14.2 99.0 99.00
2017 06 21 03 50 134  0.7  0.8  0.21 99.00  2.98 999 1014.5  15.5  15.6  14.2 99.0 99.00
2017 06 21 04 50 179  1.6  1.8  0.15 99.00  3.01 999 1014.7  15.5  15.7  14.9 99.0 99.00
2017 06 21 05 50 229  1.7  1.9  0.13 99.00  3.07 999 1015.0  15.6  15.7  15.2 99.0 99.00
2017 06 21 06 50 212  3.5  4.0  0.13 99.00  3.38 999 1014.8  15.7  15.7  15.4 99.0 99.00
2017 06 21 07 50 238  3.2  3.5  0.15 99.00  4.05 999 1014.7  15.7  15.7  15.5 99.0 99.00
